source,target,weight
7747,1188,0.25
7747,9795,0.5
7747,13938,0.333333
7747,3689,0.333333
7747,10282,0.342857
7747,10885,0.142857
7747,14274,0.342857
7747,12274,0.142857
7747,6718,0.342857
7747,6980,0.342857
7207,3074,3.66667
7207,4705,0.666667
7207,8986,1.16667
7207,1188,0.25
7207,9218,0.25
7207,16026,0.583333
7207,3301,0.333333
7207,13822,0.5
7207,11577,0.5
8380,5071,0.5
8380,7867,0.5
8380,10747,2.0
8380,15338,1.0
5071,7867,1.5
5071,2715,1.03333
5071,11286,1.03333
5071,7868,0.333333
5071,11911,1.0
5071,10545,1.25
5071,14778,1.25
5071,7135,0.2
5071,385,0.2
5071,107,0.25
5071,13596,0.25
7867,10747,1.5
7867,7479,0.5
15008,13736,14.6667
15008,11845,0.5
15008,13852,0.5
15008,9305,0.333333
15008,1733,0.5
15008,15375,0.5
15008,4743,1.66667
15008,2332,0.5
15008,8962,0.5
15008,5708,0.5
15008,736,0.666667
15008,1350,0.333333
15008,160,0.666667
13736,11845,0.5
13736,7726,1.0
13736,13852,0.5
13736,13213,0.5
13736,9305,1.33333
13736,1733,0.5
13736,15375,0.5
13736,9534,0.333333
13736,4743,3.91667
13736,1351,0.25
13736,8962,0.5
13736,15549,0.25
13736,736,0.666667
13736,1350,0.333333
13736,2196,0.5
13736,160,0.666667
13736,9594,0.25
15416,15228,0.333333
15416,4007,0.5
15416,5753,0.666667
15416,9505,1.0
15416,9111,0.333333
15416,14745,1.66667
15416,2652,1.0
15416,16227,1.0
15416,5546,0.333333
15416,15338,1.5
15416,12259,0.666667
15416,1802,0.5
15073,1117,0.5
15073,11054,0.5
15073,9876,1.5
15073,13300,0.5
15073,16258,2.66667
15073,13376,7.33333
15073,13387,0.833333
15073,10921,0.333333
15073,11521,0.833333
15073,346,0.333333
15073,13534,0.5
15073,6547,0.5
15073,2950,1.0
15073,6346,2.0
15073,15667,0.833333
15073,838,0.833333
1117,11054,0.5
1117,2288,0.5
1117,11440,0.5
1117,12210,0.5
1117,4663,0.5
11054,12210,0.5
11054,2109,0.5
12652,12095,0.5
12652,14452,1.83333
12652,5700,0.45
12652,6083,3.16667
12652,13231,0.5
12652,8030,0.95
12652,15251,1.0
12652,3233,0.166667
12652,16137,2.0
12652,2102,0.1
12652,1776,0.7
12652,6543,0.333333
12652,8903,0.45
12652,1175,0.5
12652,5044,0.166667
12652,16146,0.1
12652,10622,0.1
12652,5469,1.6
12652,7518,0.1
12652,1016,0.166667
12652,7898,0.45
12652,1789,0.5
12652,1381,0.666667
12652,6777,0.333333
12652,8070,0.666667
12652,8399,0.1
12652,2236,0.1
12652,12950,0.1
12652,2839,0.1
12652,4512,0.1
12652,11395,0.166667
12652,13192,0.166667
12652,4531,0.666667
12652,6099,0.333333
12652,7543,0.666667
12652,10739,0.166667
12652,108,0.333333
12095,14133,2.25
12095,5980,0.5
12095,6093,0.5
12095,395,3.75
12095,404,1.0
12095,13712,0.25
12095,11985,2.25
12095,8832,0.333333
12095,3232,0.333333
12095,7978,1.0
12095,3271,0.5
14452,9387,0.333333
14452,6543,0.333333
14452,2301,0.333333
14452,1175,0.833333
14452,1381,0.666667
14452,6777,0.333333
14452,8070,0.666667
14452,6099,1.33333
14452,108,0.333333
12915,7510,5.33333
12915,2393,3.0
7510,7367,0.333333
7510,6183,0.333333
7510,1322,2.0
7510,9618,0.5
7510,9842,2.33333
7510,12729,1.5
7510,6360,0.333333
7782,4821,0.5
7782,3096,0.5
7367,8996,2.0
7367,13241,1.0
7367,248,0.5
7367,6183,2.25
7367,4243,1.0
7367,2883,0.5
7367,15005,0.75
7367,9478,0.25
7367,7422,0.25
7367,9876,0.5
7367,10103,1.0
7367,4148,0.166667
7367,5091,0.25
7367,627,0.25
7367,2586,0.25
7367,6033,0.833333
7367,13247,0.583333
7367,15349,0.25
7367,10743,0.166667
7367,1878,0.166667
7367,3187,0.166667
7367,1987,0.166667
7367,636,0.166667
7367,6360,1.16667
7367,4449,0.25
7367,12307,0.333333
7367,16066,0.25
7367,5525,3.0
7367,16083,0.25
8996,2709,1.0
8996,8671,3.0
8996,6508,1.5
8996,13391,1.0
8996,4514,0.5
13241,3074,2.33333
13241,3708,0.5
13241,1188,0.833333
13241,8838,0.333333
13241,4516,0.5
13241,1990,0.5
13241,14037,0.5
7925,9934,0.5
7925,1225,0.5
7925,6841,0.5
9934,2272,0.25
9934,5807,0.333333
9934,15838,0.333333
10088,13920,0.5
10088,14650,0.5
10088,5544,0.333333
10088,11744,1.5
10088,12534,0.5
10088,1546,0.5
10088,9952,2.83333
10088,8625,0.5
10088,1222,0.333333
13920,14650,0.5
14650,3320,0.25
14650,10769,0.25
14650,85,0.25
14650,12376,0.2
14650,7808,0.2
14650,3944,1.2
14650,750,0.2
14650,6699,0.25
14650,2614,0.2
5153,7001,0.333333
5153,3160,0.333333
7001,8004,0.5
7001,15368,1.0
7001,13755,0.5
7001,14389,0.5
7001,15769,0.5
11845,1536,0.5
11845,12277,0.5
11845,13289,1.0
11845,9337,1.5
11845,9519,0.25
11845,1733,0.5
11845,3272,1.0
11845,4743,0.5
11845,14622,1.33333
11845,9969,0.5
11845,11500,1.5
11845,736,3.25
11845,11706,1.5
11845,441,1.0
11845,9275,0.333333
11845,14724,0.333333
5288,5106,1.33333
5288,1085,0.333333
5288,15867,0.6
5288,3133,0.7
5288,1788,0.2
5288,2504,0.2
5288,1460,0.2
5288,4233,0.2
5288,365,0.7
5288,15968,0.1
5288,15983,0.1
5288,11673,1.26667
5288,4959,1.26667
5288,5561,0.933333
5288,13392,0.2
5288,8016,0.2
5288,12713,0.1
5288,6850,0.1
5288,5583,0.1
5288,14257,0.333333
5288,1510,0.1
5288,13169,1.0
5106,1085,1.0
5106,5827,0.111111
5106,6044,0.111111
5106,325,0.666667
5106,3663,0.111111
5106,15231,0.111111
5106,5666,0.111111
5106,12948,0.111111
5106,15224,0.111111
5106,5151,0.111111
5106,15867,0.111111
1085,16216,0.333333
1085,8316,0.333333
1085,7411,0.333333
1085,325,0.666667
1085,2615,0.5
1085,13602,0.333333
1085,12295,0.833333
1085,2434,0.5
1085,7259,1.0
1085,5638,0.5
11757,1536,2.0
11757,11840,0.5
11757,3037,0.5
11757,4239,0.5
11757,7465,0.5
1536,15021,4.0
6655,6697,3.0
6655,872,4.0
6655,13849,0.5
6655,1906,1.0
6655,101,0.5
6655,13466,0.5
6655,4035,0.5
6697,872,1.0
6697,11780,1.0
13926,15673,0.833333
13926,2873,0.833333
13926,10860,0.333333
13926,8942,0.333333
13926,5160,1.0
15673,2873,2.33333
15673,7875,1.0
15673,10717,1.0
15673,8942,0.333333
2873,8942,0.333333
2873,6739,1.0
15295,8002,5.83333
15295,3527,1.0
15295,13068,1.33333
15295,1383,0.333333
15295,699,0.5
8002,3527,1.5
8002,13068,3.33333
8002,1383,2.66667
8002,14130,0.333333
8002,16046,0.333333
8002,699,1.5
8002,12479,1.0
8002,1828,0.5
8002,9712,2.0
9926,9695,0.5
9926,2155,0.5
9695,2155,2.0
9695,3549,0.5
9695,9609,0.5
9695,15424,0.5
2155,3549,3.5
2155,8751,2.0
13274,4538,1.33333
13274,14669,1.33333
13274,4312,0.333333
13274,15884,0.5
13274,14370,0.5
13274,6184,0.5
13274,8782,1.0
13274,3839,1.0
13274,13495,1.0
13274,7137,0.5
13274,3489,0.333333
13274,5409,0.5
13274,6372,0.833333
13274,4354,0.333333
4538,14669,1.33333
4538,4312,0.333333
14669,4312,0.333333
6683,10547,0.5
6683,13706,0.5
6683,9891,1.0
6683,9895,0.5
6683,7045,0.5
12277,3090,3.5
12277,980,0.5
12277,11706,1.5
12277,12338,0.5
12277,973,0.5
7720,1509,0.333333
7720,13782,0.333333
7720,11214,0.333333
7720,16135,0.5
1509,13782,0.333333
1509,11214,0.583333
1509,13611,0.25
1509,6215,0.25
1509,7631,0.25
1509,12490,1.0
13782,11214,0.333333
13782,15138,1.0
13782,981,1.0
13782,3177,1.0
11214,13611,0.25
11214,6215,0.25
11214,7631,0.25
11214,12000,0.5
11214,9066,0.5
13611,6215,0.25
13611,7631,0.25
6215,7631,0.25
15724,1949,0.5
15724,2043,0.5
15724,8546,0.333333
15724,4626,0.333333
15724,12904,3.0
15724,1107,0.25
15724,6411,0.5
15724,2170,0.333333
15724,6225,1.0
15724,5803,0.5
15724,13809,0.25
15724,8801,1.5
15724,10487,0.25
15724,11828,3.5
15724,15551,1.0
15724,8755,0.25
15724,10668,1.08333
15724,3908,1.0
15724,13081,0.25
15724,12655,0.25
15724,12352,0.25
15724,8627,0.25
15724,8898,0.25
15724,7706,0.25
1949,2043,1.0
1949,10176,1.0
1949,5450,0.5
1949,10487,2.0
1949,6238,1.0
1949,6122,2.0
1949,16221,0.5
1949,991,1.0
1949,14756,0.5
1949,2527,0.333333
1949,13888,0.333333
1949,8883,0.333333
2043,14408,0.333333
2043,13744,0.333333
2043,11742,0.333333
2043,16221,0.5
2043,11908,1.0
13093,15228,1.0
15228,10637,1.53333
15228,9577,0.5
15228,9111,5.61667
15228,10170,7.83333
15228,14837,0.333333
15228,7420,0.333333
15228,14462,0.833333
15228,5546,0.333333
15228,11457,0.333333
15228,12970,1.95
15228,5728,0.25
15228,3132,0.666667
15228,7387,1.0
15228,5952,0.666667
15228,12528,0.25
15228,6302,1.2
15228,3837,0.5
15228,10959,0.2
15228,5772,0.333333
7140,5541,2.16667
7140,6289,0.5
7140,9014,0.5
7140,2880,0.5
7140,2383,0.166667
7140,1028,0.166667
7140,10599,0.366667
7140,996,0.366667
7140,1311,0.366667
7140,11930,0.2
7140,5130,0.2
7140,403,0.5
679,1954,0.833333
679,9181,1.33333
679,5430,0.333333
679,5027,0.5
1954,9181,0.833333
1954,5430,0.333333
9181,665,1.5
9181,13775,0.5
9181,5430,0.333333
9181,5027,1.5
15081,333,4.0
15081,11668,0.5
15081,14091,0.5
333,5199,0.5
333,12032,0.5
333,6938,0.5
10852,11939,0.166667
10852,14439,0.233333
10852,4923,0.166667
10852,7505,0.233333
10852,15334,0.233333
10852,3533,0.233333
10852,8641,0.0666667
10852,3644,0.0666667
10852,7276,0.0666667
10852,4502,0.0666667
10852,7417,0.0666667
10852,7088,0.0666667
10852,12776,0.0666667
10852,3228,0.0666667
10852,10515,0.0666667
10852,10809,0.0666667
10852,7133,0.0666667
11939,14439,0.166667
11939,4923,0.166667
11939,7505,0.166667
11939,15334,0.166667
11939,3533,0.166667
14439,4923,0.934524
14439,7505,0.4
14439,15334,0.834524
14439,3533,0.4
14439,5476,0.291667
14439,4010,0.166667
14439,8339,0.166667
14439,8641,0.191667
14439,3644,0.334524
14439,14973,0.333333
14439,16217,0.142857
14439,5626,0.142857
14439,7276,0.209524
14439,4502,0.209524
14439,7417,0.0666667
14439,7088,0.0666667
14439,12776,0.0666667
14439,3228,0.0666667
14439,10515,0.0666667
14439,10809,0.191667
14439,7133,0.0666667
14439,1960,0.125
14439,15369,0.125
4923,7505,0.333333
4923,15334,2.76786
4923,3533,0.333333
4923,5476,0.875
4923,4010,1.75
4923,8339,0.166667
4923,8641,0.125
4923,146,0.25
4923,7514,0.25
4923,6495,0.833333
4923,3644,0.767857
4923,14973,1.0
4923,5480,0.5
4923,16217,0.309524
4923,5626,0.142857
4923,7276,0.309524
4923,4502,0.309524
4923,3718,0.5
4923,7417,0.166667
4923,10809,0.125
4923,1960,0.125
4923,15369,0.125
7505,15334,0.233333
7505,3533,0.4
7505,5476,0.166667
7505,4010,0.166667
7505,8339,0.166667
7505,8641,0.0666667
7505,3644,0.0666667
7505,7276,0.0666667
7505,4502,0.0666667
7505,7417,0.0666667
7505,7088,0.0666667
7505,12776,0.0666667
7505,3228,0.0666667
7505,10515,0.0666667
7505,10809,0.0666667
7505,7133,0.0666667
15334,3533,0.233333
15334,5476,0.458333
15334,4010,0.333333
15334,8641,0.191667
15334,6495,0.333333
15334,3644,1.16786
15334,14973,1.33333
15334,5480,0.5
15334,2033,0.333333
15334,16217,1.0873
15334,5626,0.142857
15334,7276,0.487302
15334,4502,0.987302
15334,7417,0.844444
15334,889,0.111111
15334,15268,0.111111
15334,7088,0.177778
15334,12776,0.344444
15334,5969,0.111111
15334,4866,0.5
15334,3228,0.233333
15334,10515,0.233333
15334,10809,0.191667
15334,7133,0.0666667
15334,1960,0.125
15334,15369,0.125
3533,5476,0.166667
3533,4010,0.166667
3533,8339,0.166667
3533,8641,0.0666667
3533,3644,0.0666667
3533,7276,0.0666667
3533,4502,0.0666667
3533,7417,0.0666667
3533,7088,0.0666667
3533,12776,0.0666667
3533,3228,0.0666667
3533,10515,0.0666667
3533,10809,0.0666667
3533,7133,0.0666667
10884,12774,0.5
10884,244,0.5
10884,16258,1.0
10884,8866,1.0
14754,5508,0.25
14754,6014,3.79167
14754,10764,0.25
14754,10489,1.0
14754,4859,0.25
14754,13928,0.5
14754,7848,0.25
14754,14450,0.583333
14754,4287,1.58333
14754,742,0.833333
14754,6062,0.5
14754,10343,0.333333
14754,10753,0.333333
14754,12567,0.958333
14754,14316,0.125
14754,10243,0.5
14754,15935,0.5
14754,6273,0.125
14754,11477,0.125
14754,79,0.125
14754,11242,0.125
14754,11721,0.125
14754,13555,0.333333
14754,5125,1.0
14754,12451,0.2
14754,13657,0.2
14754,2348,0.2
14754,12203,0.2
14754,8451,0.2
5508,6014,0.25
5508,6334,0.5
5508,7539,1.0
5508,5466,1.0
5508,4995,0.5
5508,12146,0.2
5508,12929,0.2
5508,1880,0.2
5508,12806,0.2
5508,8190,0.2
6014,10764,0.25
6014,10489,1.0
6014,4859,0.25
6014,13928,0.5
6014,7848,0.25
6014,14450,2.58333
6014,407,2.5
6014,6421,1.83333
6014,4287,4.58333
6014,742,2.66667
6014,2509,0.5
6014,6062,0.5
6014,12567,0.458333
6014,9802,0.5
6014,963,0.5
6014,14316,0.125
6014,2580,0.333333
6014,6273,0.125
6014,11477,0.125
6014,79,0.125
6014,11242,0.125
6014,11721,0.125
6014,1769,1.66667
6014,13963,0.333333
6014,15413,0.333333
6014,4783,0.333333
6014,4789,0.5
6014,5382,1.33333
4956,16166,0.5
4956,1015,0.5
4956,104,1.0
16166,1015,0.5
16166,14979,0.5
16166,11503,0.5
9247,1995,1.0
14625,6049,1.5
14625,743,0.5
14625,15226,0.25
14625,12467,0.25
14625,14103,0.25
14625,11108,0.75
14625,7362,0.333333
14625,13278,0.5
14625,1992,0.333333
6049,743,0.5
6049,12992,3.14286
6049,5498,2.5
6049,14589,0.333333
6049,12266,1.5
6049,13373,0.333333
6049,10145,0.333333
6049,3869,0.666667
6049,3211,0.333333
6049,5180,0.666667
6049,10253,0.333333
6049,13495,0.5
6049,918,0.142857
6049,5793,0.333333
6049,15574,2.16667
6049,14459,0.333333
6049,15516,0.333333
4495,7664,0.5
12947,9518,0.5
12947,4748,0.5
9518,4748,0.5
4748,4717,0.5
4748,12284,0.5
1382,15138,2.33333
1382,6434,4.58333
1382,2835,1.0
1382,15819,0.142857
1382,14197,0.25
1382,15996,0.25
1382,6324,0.25
1382,12999,0.142857
1382,12031,0.5
1382,7618,1.0
15436,8803,0.2
15436,15577,0.2
15436,8416,0.5
15436,11402,0.5
8803,15577,0.2
6413,5643,1.16667
6413,9933,1.16667
6413,15525,0.583333
6413,12653,0.583333
6413,1712,0.25
6413,1722,0.25
5643,9933,1.16667
5643,15525,0.583333
5643,12653,1.16667
5643,6434,0.25
5643,2338,0.2
5643,1712,4.28333
5643,1722,5.28333
5643,12183,0.2
5643,1008,0.45
5643,1871,0.25
5643,7850,0.25
5643,12798,0.25
9933,15525,0.583333
9933,12653,0.583333
9933,1712,0.25
9933,1722,0.25
15525,12653,0.25
12653,7574,0.5
12653,1712,0.583333
12653,1722,0.583333
12653,13581,2.05952
12653,13595,2.05952
12653,14922,2.05952
12653,1871,0.25
12653,12697,0.142857
12653,10274,0.142857
12653,10073,0.142857
12653,7327,0.333333
12653,13707,0.25
12653,6204,0.142857
12653,15491,0.333333
12653,10774,0.333333
4549,7785,0.333333
4549,15665,1.0
4549,4314,1.0
4549,15370,0.333333
4549,9801,1.66667
9805,8811,1.0
9805,15455,0.333333
9805,13354,0.5
9805,2575,1.0
9805,4040,0.111111
9805,12665,0.5
9805,15114,0.5
9805,10356,0.611111
9805,12774,1.0
9805,14416,0.111111
9805,3423,0.111111
9805,13175,0.111111
9805,1481,0.5
9805,4537,1.0
9805,119,0.333333
9805,11583,2.77778
9805,15250,0.5
9805,2875,0.111111
9805,13636,0.5
9805,13897,0.333333
9805,736,0.5
9805,9057,1.0
9805,4520,0.5
9805,4296,0.111111
9805,4731,0.111111
9805,2745,0.333333
8811,15455,0.333333
8811,10356,0.5
8811,11583,1.16667
8811,14513,1.0
3090,8693,1.25
3090,13289,3.25
3090,15419,0.25
3090,5011,0.25
3090,2594,0.5
3090,980,0.5
3090,973,0.5
3090,14077,0.5
8693,13289,1.25
8693,15419,0.25
8693,5011,0.25
13289,15419,0.25
13289,5011,0.25
13289,16195,2.33333
13289,12583,2.58333
13289,1765,1.5
13289,5235,0.5
13289,10526,0.5
13289,4601,0.25
13289,2184,0.583333
13289,6222,0.75
13289,13758,1.58333
13289,479,3.08333
13289,12362,1.5
13289,580,0.333333
13289,15007,1.5
13289,6001,1.5
15419,5011,3.05238
15419,8400,1.16667
15419,776,0.392857
15419,16123,0.385714
15419,11489,0.385714
15419,5612,0.492857
15419,3657,0.635714
15419,12502,0.385714
15419,3285,0.5
15419,7108,0.333333
15419,4887,0.142857
15419,369,0.5
15419,3833,0.1
15419,1729,0.1
15419,14305,0.333333
15419,331,0.142857
15419,13619,0.1
15419,15086,0.1
5011,8400,1.16667
5011,776,0.503968
5011,15847,0.694444
5011,16123,1.34726
5011,9514,0.111111
5011,11489,1.59726
5011,5612,1.31154
5011,3657,1.59726
5011,8764,0.111111
5011,12502,1.34726
5011,1367,0.415909
5011,7108,0.333333
5011,11677,0.566667
5011,4887,0.142857
5011,90,0.458333
5011,4862,0.333333
5011,3833,0.515909
5011,1729,0.242857
5011,12718,0.0909091
5011,14305,0.5
5011,331,0.142857
5011,6927,0.566667
5011,9548,0.566667
5011,4352,0.333333
5011,2713,0.333333
5011,6465,1.31667
5011,9205,0.233766
5011,14654,1.31667
5011,14430,0.125
5011,13619,0.658766
5011,9287,0.290909
5011,15992,0.2
5011,15086,0.1
5011,2866,0.166667
5011,15822,0.125
3932,1011,0.333333
3932,11261,0.2
3932,7129,1.53333
3932,14312,2.2
3932,9828,4.45
3932,9506,0.25
3932,11880,0.333333
3932,12254,0.95
3932,2783,0.95
3932,9532,0.2
3932,13697,0.45
3932,8961,0.25
3932,14029,0.25
3932,8459,0.333333
3932,1563,0.666667
3932,16152,0.25
3932,11065,0.25
3932,4819,0.25
3932,3138,0.5
3932,2003,0.5
3932,10015,0.2
3932,13540,0.45
3932,7285,0.25
3932,649,0.25
3932,10296,0.25
10199,5104,1.0
10199,6236,0.833333
10199,1022,1.83333
10199,4203,0.333333
10199,15051,1.0
10199,13000,1.5
10199,15832,0.5
10199,11088,1.0
10199,4539,1.83333
10199,6717,0.333333
10199,1190,0.5
10199,5155,0.5
10199,14455,0.5
10199,11085,0.333333
10199,7492,0.333333
10199,913,1.0
10199,1799,0.333333
10199,12044,0.5
10199,1138,0.333333
9389,7325,0.25
9389,14275,0.25
7325,14275,0.25
8193,10658,0.333333
8193,3016,0.333333
8193,10273,0.333333
10658,3016,0.666667
10658,10273,0.333333
10658,1883,0.333333
10658,11606,0.333333
10658,13596,0.25
10658,16054,0.25
10658,1746,0.25
10658,5739,0.25
3016,10273,0.333333
3016,1883,0.333333
3016,11606,0.333333
10273,12283,2.0
10273,6864,0.5
10273,1463,0.5
16216,11882,4.0
16216,7363,0.166667
16216,6216,0.166667
16216,6742,0.166667
16216,13999,0.766667
16216,12034,0.166667
16216,2758,0.166667
16216,8316,0.333333
16216,7411,0.333333
16216,5763,0.6
16216,13591,0.4
16216,11561,0.6
16216,6136,0.6
16216,16154,0.2
11882,1133,0.5
12626,4926,0.666667
12626,15236,0.666667
4926,15236,3.0
4926,14990,0.5
4926,7315,0.5
4926,7091,0.333333
4926,14220,0.333333
4926,169,0.833333
4926,4452,0.333333
4926,6435,2.0
4926,5349,0.5
4926,15705,0.333333
4926,13038,0.333333
15236,3032,0.583333
15236,7315,0.5
15236,14752,0.25
15236,7091,0.333333
15236,14220,0.333333
15236,14728,0.25
15236,169,0.833333
15236,884,0.333333
15236,4452,0.333333
15236,15705,0.333333
15236,13038,0.333333
10713,8696,0.333333
10713,4274,0.333333
8696,4274,3.83333
8696,14792,0.333333
8696,2049,0.833333
8696,7031,0.666667
8696,14697,0.5
8696,5199,0.5
8696,4660,0.5
8696,9998,1.66667
8696,9574,0.5
8696,5436,2.0
8696,3842,0.5
4274,14792,3.16667
4274,2049,1.16667
4274,7161,1.33333
4274,545,0.666667
4274,3850,1.16667
4274,7031,0.666667
4274,5427,1.33333
4274,4660,0.5
4274,9998,1.66667
5104,6277,0.7
5104,5211,0.7
5104,15273,1.0
5104,65,0.5
5104,5092,0.5
5104,14762,0.2
5104,14997,0.2
5104,15959,0.2
5104,7368,2.25
5104,1377,1.75
5104,15125,1.0
5104,1677,0.25
5104,15683,0.25
5104,7874,0.5
5719,2691,0.5
5719,10566,1.0
5719,6299,1.0
5719,10454,0.333333
5719,2338,0.666667
5719,15216,1.0
5719,12773,0.333333
5719,404,0.5
5719,8751,0.5
5719,10698,1.33333
5719,10017,2.83333
5719,10448,0.5
11388,5008,1.0
11388,6120,1.0
11499,1957,0.5
11499,15452,0.5
1957,15452,0.5
1957,2647,1.5
1957,1347,0.5
1957,10575,0.833333
1957,9216,0.833333
1957,8436,0.333333
4780,12677,3.7
4780,11823,0.2
4780,9636,0.2
4780,3358,0.866667
4780,2286,1.5
4780,11443,6.0
4780,14559,0.333333
4780,5977,0.333333
4780,12783,2.0
15882,11970,1.0
12677,10566,1.0
12677,11114,0.833333
12677,9220,1.33333
12677,11823,0.2
12677,10978,2.0
12677,9636,0.2
12677,3358,1.86667
12677,2286,0.5
12677,15272,1.0
12677,14559,0.333333
12677,5977,0.333333
12677,2872,1.0
12677,14283,1.0
1384,7033,0.25
1384,2544,0.25
1384,740,0.25
1384,6405,0.0909091
1384,7992,0.0909091
1384,1662,0.0909091
1384,14065,0.0909091
1384,6644,0.0909091
1384,3723,0.0909091
1384,1586,0.0909091
1384,10610,0.0909091
1384,1463,0.0909091
7033,2544,0.25
7033,740,0.25
2544,740,0.25
2544,14491,0.2
2544,6405,0.276923
2544,7992,0.276923
2544,13673,0.2
2544,14065,0.0769231
2544,6644,0.0769231
2544,1586,0.0769231
2544,1274,0.0769231
2544,12197,0.0769231
2544,14391,0.0769231
2544,4822,0.0769231
2544,3661,0.0769231
2544,6048,0.0769231
2544,6573,0.0769231
740,2594,0.111111
740,8764,0.0833333
740,6196,0.125
740,10126,0.111111
740,12944,0.111111
740,440,0.194444
740,7861,0.111111
740,8132,0.111111
740,13777,0.111111
740,12529,0.0833333
740,4316,0.0833333
740,6484,0.111111
740,9196,0.111111
740,12545,0.0833333
740,15473,0.125
740,15621,0.125
740,4669,0.125
740,9106,0.0833333
740,10714,0.125
740,2366,0.0833333
740,8177,0.0833333
740,3125,0.0833333
740,1049,0.0833333
740,15393,0.0833333
740,1837,0.0833333
740,6791,0.125
740,7685,0.125
740,15729,0.125
5828,14525,0.5
14525,9727,0.5
6499,5456,1.5
6499,9936,0.5
6499,7183,0.333333
6499,1062,0.5
6499,6467,1.0
6499,11348,0.5
6499,8574,0.333333
6499,7673,1.0
6499,10591,1.0
14583,11849,1.5
14583,3622,1.5
14583,5709,0.666667
14583,8199,0.666667
14583,12757,0.333333
14583,10424,2.5
14583,24,1.36667
14583,3755,2.33333
14583,7098,0.333333
14583,3708,3.0
14583,5546,0.833333
14583,14715,2.0
14583,8282,0.2
