0,1,2
52,290,1
262,271,3
685,949,5
176,320,1
18,600,4
595,1289,3
131,188,1
276,1188,1
585,1064,3
949,1280,9
87,597,1
478,1235,11
546,724,5
143,221,1
512,648,4
66,1071,2
8,315,8
211,351,1
830,979,4
807,844,4
28,1586,1
796,1391,1
98,193,6
144,253,2
64,288,2
52,1387,1
391,1698,1
1112,1215,4
193,356,1
496,1279,3
287,320,3
62,1173,3
541,1032,5
1230,1282,1
276,513,1
512,1282,3
334,1542,1
193,282,6
455,696,1
769,1216,1
707,1051,4
340,1372,3
72,696,11
203,283,1
399,712,5
174,985,1
253,1137,3
315,389,2
907,1353,3
174,308,1
50,600,2
513,516,1
193,295,35
502,738,2
123,322,19
1282,1358,2
276,1065,14
175,1746,1
659,776,1
430,1315,3
232,320,1
1412,1667,2
175,444,1
614,1386,2
307,848,1
248,724,9
5,577,3
98,153,1
392,1189,25
188,773,1
248,800,2
175,215,1
376,626,1
1282,1338,2
870,1236,3
7,345,3
208,354,3
175,296,5
620,767,13
877,1177,1
546,1279,8
624,944,2
143,320,1
506,1122,2
276,361,3
354,455,1
104,631,1
602,627,2
41,482,10
501,539,2
31,1597,4
366,1247,6
522,989,3
324,436,2
397,479,1
256,262,2
281,1626,1
1167,1252,2
367,991,6
188,625,1
35,400,1
307,1109,1
73,408,1
2,256,2
102,1216,3
248,733,5
712,732,4
104,1103,1
53,392,2
385,398,3
11,1544,2
453,672,2
26,1219,3
66,600,1
2,1460,1
174,1051,1
8,606,8
356,801,1
480,767,2
544,991,2
7,1284,6
430,772,1
80,104,1
356,597,3
1171,1172,2
651,1727,1
522,811,3
175,522,9
839,1327,3
41,1283,2
5,316,3
101,1214,2
248,818,1
5,480,16
8,307,9
487,1433,1
322,420,2
156,399,1
301,1186,4
356,1597,2
371,918,9
175,391,11
1068,1716,1
102,966,3
318,1405,1
391,1294,12
127,337,7
102,937,7
548,637,3
52,974,2
637,757,10
276,429,1
436,545,3
33,100,7
968,1666,4
153,399,1
8,1645,1
608,1380,1
597,1021,1
285,548,2
644,1301,2
193,502,1
41,232,2
1017,1334,1
796,1267,1
283,713,1
1316,1416,2
96,631,1
2,1372,1
696,1516,3
1082,1126,3
356,791,7
61,219,2
301,1542,2
141,1120,11
160,678,74
1487,1884,1
8,497,1
399,1168,2
356,1067,3
322,372,2
11,108,1
399,765,2
213,436,1
127,1280,1
877,1488,21
408,1282,2
696,1012,1
342,422,1
1033,1729,1
341,560,26
480,1647,2
371,700,2
219,429,2
163,178,1
641,1279,1
371,1183,2
399,711,7
29,102,8
519,1623,4
703,1394,5
41,1287,1
968,1412,2
123,711,5
673,1099,1
1013,1019,1
341,582,1
307,537,1
341,501,11
522,1826,1
102,127,5
52,952,1
1358,1398,3
94,1839,1
2,241,2
8,1681,1
62,91,1
31,1216,3
1273,1357,2
814,949,7
1560,1597,1
316,367,3
175,482,1
62,173,15
315,316,3
18,1097,2
1666,1683,1
61,678,2
399,752,1
1542,1807,1
71,1712,2
94,1836,1
41,1333,2
376,1184,2
371,526,7
782,1212,2
912,939,2
686,752,2
193,1062,1
18,1298,1
791,911,1
78,276,1
301,1271,1
71,678,67
1022,1765,1
211,756,2
556,616,1
154,1280,10
175,1492,19
248,1646,7
677,706,1
94,1250,1
926,1280,1
68,497,1
287,1189,4
102,838,1
776,1110,1
93,515,2
143,423,1
1005,1447,2
968,1668,8
288,318,1
395,430,1
68,307,2
263,452,1
767,1597,4
153,175,1
653,990,2
219,623,1
288,428,2
26,651,87
142,478,1
840,902,1
1538,1617,1
104,1117,12
94,310,2
296,713,2
130,873,1
376,776,2
1279,1891,3
791,845,2
392,1597,1
293,367,8
1597,1654,3
1538,1640,1
686,1100,1
345,653,7
843,1672,1
324,343,1
1189,1280,1
2,1153,2
307,1462,4
587,726,1
799,1296,1
26,1471,2
104,1788,15
637,979,1
89,641,3
326,1102,1
241,1312,1
73,757,3
387,638,7
1188,1480,1
1117,1282,2
41,134,10
515,678,1
248,591,2
404,507,2
31,1259,20
296,1112,1
522,1040,1
356,1183,1
184,185,2
764,799,1
307,522,5
1419,1522,2
1252,1280,2
308,367,4
798,1474,8
11,1038,3
1268,1401,4
497,880,7
769,852,1
1067,1561,5
71,677,2
512,797,3
41,1743,2
47,174,40
1281,1772,5
367,446,2
1033,1035,5
1166,1194,2
171,683,1
769,1102,2
127,1408,5
73,95,4
198,278,1
1755,1780,19
290,1167,1
7,341,1
369,567,2
421,548,1
638,641,1
72,390,2
654,661,1
52,340,2
11,1576,5
253,298,2
248,1664,2
710,727,1
98,653,7
642,1282,1
447,970,8
259,1223,1
253,1597,3
122,203,1
256,614,2
31,183,6
35,1032,6
52,249,14
543,1646,3
420,1394,3
193,595,1
778,968,6
1623,1810,12
51,1268,6
102,1486,3
501,777,5
535,993,4
1282,1294,9
604,880,9
1104,1153,1
326,616,1
307,834,4
453,1368,4
388,1188,2
349,357,2
19,102,1
783,992,1
1167,1791,5
589,595,3
2,1576,6
248,1700,1
597,979,4
682,1280,14
846,1020,1
554,794,1
333,927,14
59,700,6
182,1675,3
870,1447,2
248,1508,1
102,700,3
96,1042,3
877,1547,3
614,1667,4
72,251,4
461,741,1
1032,1187,3
1378,1667,2
506,1312,37
732,760,1
66,1769,2
1282,1539,5
541,712,4
1126,1572,1
480,991,3
307,1600,4
513,798,6
1141,1325,1
248,1572,1
566,594,8
377,1189,2
742,1184,1
5,342,2
508,582,4
367,593,9
880,1597,2
2,1439,3
665,712,3
266,870,1
1005,1235,1
639,1467,2
864,1071,1
401,1018,2
566,637,2
776,808,1
41,1261,1
94,1577,1
791,1273,5
51,94,4
1013,1193,2
159,782,2
328,332,2
501,1415,4
478,637,4
219,653,7
322,703,9
62,724,1
474,726,1
248,1279,9
1049,1453,1
31,280,17
172,399,5
448,608,1
33,68,2
50,301,2
11,1120,1
176,1538,7
414,1780,1
464,1012,2
1167,1882,1
752,985,3
885,914,1
233,641,2
491,773,6
387,858,2
192,232,52
641,780,6
175,1422,21
1189,1579,1
1575,1664,3
374,447,1
1280,1597,2
453,1042,154
193,1083,1
1113,1423,2
397,464,38
18,805,1
712,769,1
541,1102,3
1184,1235,3
316,658,1
732,918,2
367,393,3
68,995,1
494,769,2
1345,1471,19
1279,1280,14
193,682,17
414,807,1
282,1342,2
1230,1358,3
202,320,1
643,712,2
11,1041,3
193,814,1
102,1467,2
68,83,1
855,1539,1
67,265,1
482,1188,12
193,482,1
322,1013,5
62,341,9
898,1188,2
321,1055,1
193,208,5
31,779,1
1268,1457,1
752,1099,3
2,927,1
993,1539,4
284,305,1
8,1621,2
93,319,2
166,374,1
363,992,4
38,40,1
1312,1331,12
1469,1507,1
1740,1831,1
265,572,1
233,308,3
1,2,7
8,26,5
0,29,5
11,31,19
31,35,2
14,40,1
2,43,6
43,49,1
18,57,4
35,57,1
43,58,1
2,66,1
35,74,4
31,76,1
11,80,1
8,85,1
62,86,1
50,100,2
97,102,1
43,104,5
55,104,3
33,108,2
68,118,2
118,119,5
8,120,1
50,127,5
96,127,1
104,131,1
66,142,2
31,143,3
0,145,10
102,148,1
8,153,1
2,154,5
68,154,1
142,162,3
66,171,2
31,173,1
11,174,35
37,174,1
102,174,9
108,189,1
120,193,3
183,193,2
175,195,1
57,198,3
41,203,2
193,206,1
104,208,1
0,210,8
102,210,2
193,210,4
5,211,22
74,211,5
18,214,8
61,214,2
66,214,3
213,214,3
123,218,1
31,219,4
47,219,15
203,220,4
43,225,1
190,234,3
66,235,1
193,240,1
210,245,1
246,247,2
62,248,7
40,249,5
100,249,1
40,250,1
96,251,8
211,253,1
40,255,1
47,255,4
35,258,2
50,259,11
131,262,5
221,262,1
234,262,1
37,269,1
66,272,1
79,276,36
270,276,5
40,279,5
66,281,6
248,281,2
175,282,4
61,284,2
7,288,1
96,288,11
143,289,4
117,295,1
130,296,21
233,296,8
247,296,2
249,296,2
137,301,2
227,303,2
40,307,8
33,310,1
77,312,1
102,315,3
271,315,4
31,316,3
308,316,1
71,317,2
71,320,5
241,320,7
265,320,1
41,322,53
87,322,64
175,323,1
40,324,2
315,324,23
316,324,2
320,324,1
322,324,3
8,329,1
190,334,2
314,335,1
313,338,1
11,342,19
66,342,2
104,342,1
96,348,5
188,348,2
5,349,4
298,349,2
98,350,1
340,352,7
7,356,2
71,356,3
188,357,3
333,363,4
18,364,11
37,364,3
285,366,1
299,367,3
306,367,1
288,370,5
305,370,2
143,373,1
94,376,1
312,376,2
37,377,2
282,378,1
348,378,1
40,380,1
40,382,1
62,384,7
69,384,3
227,385,1
371,390,5
40,391,5
66,393,2
123,395,13
175,395,13
26,397,29
395,397,1
298,398,3
151,399,1
285,399,13
298,399,1
359,399,1
364,399,5
381,399,1
280,401,6
131,403,1
37,404,3
73,407,1
316,407,2
387,407,5
8,410,2
104,414,3
307,421,12
393,421,8
100,422,1
404,423,2
71,429,3
193,429,1
298,430,3
406,430,4
43,431,5
280,434,1
349,435,1
67,436,1
320,436,5
333,436,2
102,438,1
211,438,32
18,442,6
193,444,1
18,445,1
33,446,2
243,447,15
298,447,1
31,452,1
367,453,4
371,453,15
251,455,8
341,459,1
356,459,1
360,459,1
281,461,8
40,462,4
72,462,2
360,462,3
8,464,4
371,472,8
73,473,7
126,474,2
371,474,2
399,474,4
399,475,1
211,479,8
320,479,4
395,480,17
352,481,5
371,481,21
104,486,1
436,486,3
41,487,3
31,493,1
374,495,3
2,497,5
193,498,1
102,499,1
66,501,1
175,501,14
399,501,10
127,502,2
397,502,2
468,502,4
320,505,1
127,508,1
211,508,1
276,508,1
213,511,4
322,513,1
391,513,5
436,513,1
512,513,4
358,516,1
367,516,2
297,517,8
31,519,1
69,522,1
192,522,2
297,522,1
439,522,2
18,526,7
31,526,5
193,526,1
262,526,4
66,528,1
66,533,2
494,538,1
501,538,1
307,539,11
60,541,2
316,541,1
11,542,2
296,546,1
324,548,12
31,550,1
82,550,4
544,550,1
526,553,2
211,554,4
462,554,2
512,554,6
102,555,2
371,559,2
513,560,1
537,562,1
203,566,2
543,566,2
288,568,2
335,568,1
305,569,2
516,569,1
41,572,4
241,572,3
104,575,12
336,575,2
324,582,7
545,582,2
299,585,2
393,585,4
480,585,17
102,586,2
399,586,1
447,586,1
131,588,3
370,589,4
586,589,1
534,593,5
190,594,5
72,595,9
265,595,1
8,597,42
89,597,3
198,597,2
208,597,2
371,597,1
491,597,1
501,597,2
572,597,2
150,601,2
262,604,18
265,604,2
276,604,29
595,604,11
175,606,1
541,606,3
52,614,1
104,614,7
569,615,1
253,616,3
356,616,1
430,616,57
467,616,2
591,621,3
213,625,1
248,625,6
305,625,2
316,625,1
341,625,10
387,626,11
334,630,1
31,631,3
322,631,17
587,635,1
28,637,1
109,637,3
198,637,1
262,637,6
268,637,4
270,637,1
455,637,1
171,638,1
589,638,3
31,639,5
174,639,12
322,639,32
542,639,2
604,639,1
193,641,1
262,641,4
478,641,3
29,643,2
354,643,1
494,648,1
597,648,3
8,653,1
271,653,10
301,653,11
618,653,5
11,657,5
654,663,1
41,668,2
550,672,10
102,674,1
305,675,1
399,675,5
25,678,11
29,678,18
41,678,4
49,678,10
101,678,2
148,678,3
265,679,1
604,680,4
637,680,2
71,682,46
678,682,2
491,685,5
462,686,18
641,686,2
71,687,2
325,687,2
213,696,9
320,696,2
508,697,1
585,697,1
73,698,1
616,700,1
104,703,1
139,703,1
296,703,4
604,703,94
637,705,2
33,706,1
585,706,1
31,707,2
280,707,33
641,710,25
447,711,5
102,712,12
160,712,3
318,712,1
547,712,1
494,713,2
127,714,4
11,718,2
357,718,2
473,718,1
696,718,12
641,720,3
595,723,2
696,724,3
68,726,2
712,726,4
616,727,15
51,732,1
127,732,13
392,732,1
453,732,12
399,733,3
703,733,11
399,734,1
41,737,1
8,739,1
712,750,1
277,751,1
249,752,15
641,752,5
320,753,7
554,753,2
356,757,16
478,757,6
508,757,10
641,757,12
732,757,2
740,757,38
351,759,1
473,759,1
142,761,1
18,763,1
481,765,8
637,765,2
62,766,1
501,766,1
765,766,2
162,767,3
421,767,2
678,767,4
301,768,1
307,768,2
113,769,32
193,769,5
223,769,2
310,769,2
512,769,1
537,769,1
594,769,1
625,769,1
643,772,1
356,773,1
276,776,13
117,778,2
40,782,1
748,782,1
585,783,1
732,783,1
72,786,3
241,786,1
704,787,2
385,789,2
734,789,3
31,791,3
130,791,11
352,792,9
102,794,1
62,796,5
543,796,9
326,797,1
341,797,1
732,798,1
769,801,4
40,804,12
240,804,1
356,808,5
322,809,18
348,809,2
175,814,11
213,814,1
251,814,1
171,819,1
703,821,12
40,822,7
301,822,1
548,822,4
767,823,1
773,823,9
637,829,7
102,830,2
399,831,1
167,833,13
345,837,1
625,837,2
47,839,5
262,839,2
302,839,3
308,839,2
715,839,3
248,842,15
574,842,4
2,845,1
52,846,1
308,847,2
28,849,1
102,852,5
429,856,3
550,858,2
643,858,1
399,863,1
720,866,2
188,867,1
370,870,1
102,873,4
104,873,1
324,873,3
371,873,2
371,877,2
436,877,1
829,879,1
764,881,2
399,890,1
628,898,2
399,900,2
883,900,2
262,907,1
308,912,2
142,914,1
223,914,1
296,914,1
597,914,2
840,914,6
900,914,8
41,918,5
703,918,3
143,920,1
535,920,14
324,923,1
31,925,2
324,925,5
870,925,1
361,927,2
501,932,2
535,932,6
127,933,18
830,933,3
67,937,8
363,938,2
459,938,2
536,938,2
62,941,3
816,942,1
678,948,14
41,949,13
238,949,8
388,949,13
404,949,8
637,949,11
829,951,2
26,952,2
84,952,2
102,953,8
182,955,2
94,959,1
799,963,6
851,965,4
447,966,1
548,966,9
619,966,5
50,968,2
447,968,1
548,968,10
846,968,6
356,972,4
102,974,3
198,974,3
480,974,5
608,974,2
8,977,1
599,979,1
816,980,2
41,985,1
447,985,7
481,985,2
619,985,1
651,985,5
770,985,1
447,986,1
595,988,1
307,989,1
316,991,3
925,991,3
448,992,1
96,993,3
512,993,1
638,993,10
96,995,1
501,997,1
989,997,1
7,999,8
139,999,2
417,999,3
494,999,6
102,1001,4
999,1002,2
127,1003,3
814,1003,2
791,1005,13
840,1005,6
130,1007,1
751,1008,1
462,1009,4
52,1017,5
251,1017,4
560,1017,1
712,1017,3
376,1018,1
626,1018,1
757,1022,3
508,1025,21
703,1025,1
949,1025,7
830,1030,8
734,1031,1
462,1032,3
899,1036,2
104,1038,3
356,1038,2
1037,1038,2
999,1039,3
421,1040,5
307,1041,5
573,1041,1
783,1041,2
1033,1041,1
322,1043,7
653,1044,4
1039,1044,2
190,1048,2
31,1052,1
200,1052,1
211,1055,2
249,1055,1
307,1055,2
1032,1055,3
544,1059,1
41,1061,9
11,1067,5
497,1067,3
883,1068,1
1022,1068,1
33,1071,3
213,1071,2
497,1071,3
559,1071,12
614,1071,4
791,1079,2
522,1092,6
193,1100,3
349,1101,1
66,1102,2
259,1103,3
2,1109,4
248,1110,5
322,1112,6
782,1112,5
104,1115,1
1022,1116,9
8,1117,9
619,1117,2
769,1117,3
833,1117,7
104,1122,1
143,1126,4
264,1126,1
295,1126,4
317,1126,4
321,1126,2
638,1126,1
653,1126,2
1014,1126,1
248,1129,1
190,1130,1
792,1130,3
18,1131,3
455,1131,9
1092,1131,3
18,1132,1
18,1135,1
180,1135,1
545,1136,1
732,1141,6
1042,1141,2
1057,1141,9
860,1145,1
880,1153,1
1131,1155,1
839,1157,1
256,1160,1
322,1163,1
1033,1165,2
554,1166,1
631,1167,1
593,1170,2
560,1176,3
595,1178,7
296,1182,1
703,1182,3
31,1183,2
441,1183,5
307,1184,1
582,1184,1
720,1184,1
1141,1184,5
839,1185,8
104,1188,1
113,1188,2
345,1188,7
472,1188,6
594,1188,15
682,1188,3
1033,1188,5
94,1189,1
1110,1189,7
1092,1205,2
162,1207,2
31,1210,6
83,1210,2
581,1211,1
494,1212,8
792,1214,2
1082,1214,4
643,1215,1
472,1216,2
1157,1216,2
705,1218,6
18,1220,1
1017,1226,3
1141,1226,1
2,1230,1
1167,1230,3
31,1231,1
575,1234,1
151,1235,1
367,1235,6
480,1235,3
639,1235,2
644,1235,2
911,1235,1
1235,1236,33
102,1237,3
535,1239,3
808,1239,9
1218,1240,4
11,1245,1
962,1245,13
653,1247,4
816,1247,5
401,1249,1
71,1252,18
491,1252,1
643,1252,9
653,1252,1
1233,1253,7
284,1254,6
545,1254,2
846,1254,2
983,1254,3
1070,1254,1
173,1259,1
275,1259,1
718,1259,23
769,1259,1
809,1259,1
188,1260,1
127,1261,1
698,1263,2
371,1267,2
203,1268,28
986,1268,1
1038,1268,1
1091,1268,1
2,1269,1
474,1272,2
47,1279,13
399,1279,2
556,1279,1
846,1279,2
1036,1279,1
1037,1279,2
104,1280,1
139,1280,6
210,1280,1
531,1280,2
541,1280,2
698,1280,1
799,1280,2
1004,1280,1
1212,1280,6
1214,1280,3
89,1282,2
277,1282,1
421,1282,2
546,1282,1
560,1282,6
986,1282,1
1214,1282,1
1259,1282,2
1279,1282,2
792,1283,10
911,1284,2
1020,1284,14
251,1290,3
481,1293,1
643,1294,10
192,1298,1
102,1301,9
752,1301,2
102,1307,1
126,1311,3
233,1311,27
455,1311,1
71,1315,4
1247,1322,1
1282,1324,2
281,1326,1
1235,1328,1
26,1331,2
310,1331,1
519,1331,1
616,1331,3
805,1331,1
1254,1334,2
724,1335,2
641,1337,10
673,1337,2
829,1339,2
399,1342,4
949,1345,10
539,1348,3
1189,1348,1
1126,1349,2
248,1350,1
2,1351,1
1032,1354,3
710,1355,6
308,1357,1
351,1357,5
397,1358,3
102,1361,10
545,1361,1
356,1362,1
1364,1366,1
1188,1369,8
2,1370,1
31,1372,1
104,1372,11
407,1372,1
614,1372,1
710,1372,3
712,1372,7
713,1375,2
473,1376,1
1280,1376,1
1282,1377,1
709,1381,5
556,1386,4
918,1392,1
1179,1392,5
522,1393,1
839,1396,1
94,1401,2
559,1401,8
585,1401,2
993,1401,5
1212,1401,1
356,1402,8
313,1405,2
503,1405,2
1252,1407,4
5,1409,3
752,1409,1
233,1411,1
41,1413,2
1290,1415,1
361,1420,2
703,1422,1
26,1424,9
41,1427,1
52,1431,1
638,1432,7
1386,1433,11
1032,1434,2
572,1435,5
96,1437,1
493,1439,2
1017,1439,1
712,1440,6
767,1443,1
8,1444,1
322,1448,1
816,1448,2
1061,1454,1
780,1460,1
308,1466,8
703,1467,2
143,1471,9
388,1471,6
593,1471,2
1028,1471,3
1374,1471,11
597,1473,5
1374,1473,11
1327,1475,1
248,1484,4
1017,1484,2
1366,1484,2
973,1486,1
1013,1486,2
1012,1488,1
1338,1490,8
761,1495,4
1157,1497,1
143,1499,13
1501,1502,7
1116,1506,2
351,1508,2
1112,1508,2
1178,1508,2
969,1512,2
1508,1514,1
1112,1516,3
1439,1516,2
918,1519,5
1035,1519,4
41,1520,5
356,1520,1
620,1525,1
143,1526,2
643,1534,2
323,1536,2
996,1538,1
1183,1538,1
1345,1538,3
1509,1538,2
522,1540,1
248,1541,2
512,1542,1
839,1542,1
951,1542,1
1045,1542,1
808,1544,5
31,1545,9
211,1550,4
1341,1561,1
123,1564,2
248,1564,2
295,1564,2
969,1564,1
1157,1564,1
1508,1565,2
393,1567,3
1172,1572,5
1544,1575,3
31,1576,7
280,1579,1
703,1579,6
1507,1579,2
40,1584,2
1184,1586,1
501,1587,2
1545,1591,1
1157,1593,2
321,1597,2
340,1597,4
597,1597,1
734,1597,1
776,1597,3
800,1597,1
1358,1597,1
1471,1597,1
1547,1597,3
1284,1599,2
604,1600,11
1230,1600,19
1245,1600,4
1539,1600,1
58,1601,1
508,1602,1
703,1602,4
686,1615,1
369,1616,2
8,1620,1
41,1620,2
52,1622,2
47,1623,14
248,1623,2
804,1623,1
1361,1623,11
522,1634,1
1600,1635,3
877,1636,3
1409,1637,1
307,1640,2
104,1643,21
619,1643,4
1600,1643,1
1538,1645,2
8,1646,18
481,1646,7
1268,1646,1
1538,1646,12
94,1647,1
173,1647,21
248,1647,7
1051,1647,3
94,1648,1
8,1651,1
8,1654,3
248,1654,5
52,1656,5
1157,1664,3
982,1666,2
1117,1666,2
453,1667,12
978,1668,1
1646,1668,15
94,1672,1
1486,1672,3
1041,1674,2
473,1678,1
686,1680,1
31,1681,1
932,1686,1
41,1689,2
604,1697,4
1597,1703,1
1623,1703,3
1141,1708,1
144,1712,1
276,1712,3
524,1712,45
537,1712,1
756,1712,1
248,1717,1
60,1720,3
430,1723,18
673,1723,3
1712,1723,6
968,1724,4
1071,1724,2
643,1726,1
311,1727,3
397,1729,9
1331,1729,1
31,1730,4
430,1730,1
258,1731,2
1435,1733,3
317,1735,2
1512,1736,5
397,1737,1
1030,1738,1
1542,1738,1
797,1740,1
1394,1745,1
96,1747,2
1361,1747,2
188,1748,5
143,1755,3
524,1755,7
1435,1755,5
1674,1755,7
1643,1757,16
143,1760,1
1712,1774,3
1254,1779,1
1230,1782,18
1545,1785,3
1584,1787,1
1471,1788,4
1770,1788,5
680,1791,1
1740,1791,1
66,1795,8
94,1795,13
1051,1795,5
2,1806,3
31,1808,1
1811,1812,1
7,1813,1
174,1813,5
31,1828,1
11,1830,5
1542,1830,3
1699,1838,8
1166,1852,1
772,1865,1
1623,1867,26
1487,1874,1
1487,1876,1
1729,1877,3
581,1881,1
1012,1888,1
190,395,10
1157,1177,1
1032,1208,4
1307,1712,2
494,1331,6
28,442,3
49,585,1
839,883,1
1117,1736,1
1020,1448,5
1210,1436,1
1542,1878,3
643,1419,3
102,1394,1
306,776,2
637,732,1
513,1349,2
255,513,3
497,1157,3
371,1342,3
399,898,1
764,829,22
40,1496,3
295,927,4
31,696,1
355,1578,1
718,861,2
322,1346,3
127,1100,4
280,1279,22
620,923,3
793,1160,2
31,939,3
585,597,2
1078,1643,22
193,568,1
301,1697,1
262,351,1
18,138,1
830,993,3
174,1521,1
391,447,5
436,1032,23
1521,1617,2
619,1243,2
143,1556,1
1542,1636,1
533,651,1
602,813,39
102,928,1
259,687,3
375,1116,1
797,842,1
653,680,1
703,1208,24
331,839,2
705,1396,2
249,535,6
710,1183,14
497,685,14
596,852,1
494,870,4
264,952,1
597,1537,1
637,793,1
494,1184,4
1283,1898,1
73,597,1
1405,1420,1
277,307,2
1243,1286,2
686,1050,1
678,786,3
296,604,1
631,648,1
31,1254,12
108,990,1
414,1282,1
104,639,1
625,688,10
2,474,1
1004,1235,3
2,777,1
238,562,2
253,1337,14
7,57,2
11,307,11
320,404,4
55,344,3
436,1671,1
79,1247,1
40,150,3
1296,1646,9
295,1137,5
326,712,1
183,697,5
2,287,1
356,1135,2
643,658,3
96,284,1
597,1032,5
350,657,4
126,482,1
322,345,4
718,1235,6
102,1333,1
650,712,1
562,682,1
640,858,1
453,1184,4
143,369,1
7,1188,4
259,508,9
387,736,1
146,184,1
1129,1271,2
2,1564,2
597,829,3
2,370,1
38,608,1
18,110,1
143,1407,1
686,842,1
1486,1625,1
686,1053,5
82,385,2
220,746,1
456,1268,1
40,535,1
491,1180,5
100,732,2
313,965,4
320,720,5
123,550,6
641,773,9
548,1252,1
2,193,2
18,210,1
193,883,3
